Code,Subject,Discipline,Student Enrollment,Cost,Textbook,LOCATION,LOUTDATE,TOT CHKOUT,TOT RENEW,YTDCIRC,TOTAL CIRC,I TYPE,RECORD #(ITEM),RECORD #(BIBLIO),Call No,ISBN
CLA2300 ,Classical Studies,Arts and Humanities,690,53,"Sport And Spectacle In The Ancient WorldEdition: 2EAuthor: KylePublisher: Wiley",iwwwn,  -  -  ,0,0,0,0,8,i81337036,b65177964,WWW access,9.78112E+12
CLA3410E ,Classical Studies,Arts and Humanities,30,25,"History Of The Peloponnesian WarAuthor: ThucydidesPublisher: Penguin",wstkg,12/6/2011 11:00,27,9,0,27,0,i33226106,b25597905,DF229.T5W37 1972,140440399
CLA3410E ,Classical Studies,Arts and Humanities,30,133.4,"Problems In The History Of Ancient Greece Source And InterAuthor: KaganPublisher: Prentice Hall",wstkg,10/31/2016 11:02,7,3,2,43,0,i63416736,b48841080,DF211.K34 2010,136140459
CLA3410E ,Classical Studies,Arts and Humanities,30,133.4,"Problems In The History Of Ancient Greece Source And InterAuthor: KaganPublisher: Prentice Hall",wstkg,4/26/2013 17:15,7,1,1,23,0,i63440325,b48841080,DF211.K34 2010,136140459
CLC1040 ,Comparative Literature,Arts and Humanities,19,15.99,"Dream StoryAuthor: SchnitzlerPublisher: Penguin",wstkg,12/5/2016 15:56,36,18,1,35,0,i37818752,b27748236,PT2638.N5T7313 1999,141182245
CLC1040 ,Comparative Literature,Arts and Humanities,19,15.99,"Dream StoryAuthor: SchnitzlerPublisher: Penguin",kcstk,11/1/2010 18:35,1,2,0,1,0,i60567387,b27748236,PT2638.N5T7313 1999,141182245
CLC1040 ,Comparative Literature,Arts and Humanities,19,12.7,"Candide + Related TextsAuthor: VolatirePublisher: Hackett",wstkg,8/3/2016 16:55,33,17,1,32,0,i40298097,b29315013,PQ2082.C3E5 2000,9.78087E+12
CLC1040 ,Comparative Literature,Arts and Humanities,19,17.3,"How Literature Works 50 Key ConceptsAuthor: SutherlandPublisher: Oxford",kcstk,10/27/2015 16:49,7,12,0,7,0,i71300752,b56760310,PN44.5.S88 2011,9.7802E+12
CLC1040 ,Comparative Literature,Arts and Humanities,19,17.3,"How Literature Works 50 Key ConceptsAuthor: SutherlandPublisher: Oxford",wstkg,9/26/2016 12:00,1,2,1,0,0,i81764479,b56760310,PN44.5.S88 2011,9.7802E+12
CLC1050E ,Comparative Literature,Arts and Humanities,26,101.95,"Experience HumanitiesEdition: 8THAuthor: MatthewsPublisher: Mcgraw",krs2h,9/26/2016 17:22,1,4,3,8,6,i78088987,b62067771,CB245.M375W4 2014,9.78007E+12
DEN5130 ,Dentistry,Medicine and Dentistry,56,175.45,"Management Of Temporomandibular DisordersEdition: 7EAuthor: OkesonPublisher: Mosby",tstkg,5/24/2016 17:38,10,9,0,10,0,i73507040,b59360628,WU140.O41f 2013,9.78032E+12
DEN5131 ,Dentistry,Medicine and Dentistry,56,203.95,"Dental Anatomy Self Instructional ProgramEdition: 10EAuthor: KarstPublisher: Appleton + Lange",tstkg,10/12/2016 15:44,38,23,2,36,0,i34463318,b26298193,WU18.2.D4136 1998,838514928
DEN5348 ,Dentistry,Medicine and Dentistry,76,207.1,"Contemporary Oral And Maxillofacial SurgeryEdition: 6EAuthor: HuppPublisher: Mosby",tstkg,2/1/2017 14:51,24,0,10,14,0,i77706535,b61516296,WU600.C761 2014,9.78032E+12
ENG1020E ,English,Arts and Humanities,185,19.5,"Magic ToyshopEdition: 96Author: CarterPublisher: Penguin",wstkg,1/5/2017 13:16,26,32,2,24,0,i4735690x,b34731945,PR6053.A73M35 1996,140256407
ENG1022E ,English,Arts and Humanities,106,35.65,"Canadian Writers Handbook Essentials EditionAuthor: MessengerPublisher: Oxford",estkg,1/30/2017 18:49,28,14,6,22,0,i72736987,b58695126,PE1413.M52 2012,9.7802E+12
ENG1022E ,English,Arts and Humanities,106,35.65,"Canadian Writers Handbook Essentials EditionAuthor: MessengerPublisher: Oxford",kcstk,1/16/2017 13:34,7,0,2,5,0,i73170641,b58695126,PE1413.M52 2012,9.7802E+12
ENG1022E ,English,Arts and Humanities,106,35.65,"Canadian Writers Handbook Essentials EditionAuthor: MessengerPublisher: Oxford",wrefn,5/1/2014 13:22,1,0,0,1,8,i78992023,b58695126,PE1413.M52 2012,9.7802E+12
ENG1022E ,English,Arts and Humanities,106,16.95,"Brave New WorldAuthor: HuxleyPublisher: Vintage",ustk ,9/26/2016 16:52,29,29,3,26,0,i60916680,b42625336,PR6015.U9B7 2007,9.78031E+12
ENG1022E ,English,Arts and Humanities,106,16.95,"Brave New WorldAuthor: HuxleyPublisher: Vintage",kcstk,10/6/2016 15:08,12,6,3,9,0,i7359846x,b42625336,PR6015.U9B7 2007,9.78031E+12
ENG2017 ,English,Arts and Humanities,157,22.95,"Black HoleAuthor: BurnsPublisher: Pantheon",krs3d,4/13/2016 20:45,0,2,0,5,3,i71471480,b5686758x,PN6727.B87B53 2008,375714723
ENG2017 ,English,Arts and Humanities,157,94.85,"Popular Culture A Users GuideEdition: 3EAuthor: ObrienPublisher: Nelson",krs2h,2/2/2017 16:45,7,4,7,54,6,i78360365,b62304227,CB430.O27 2014,9.78018E+12
ENG2017 ,English,Arts and Humanities,157,94.85,"Popular Culture A Users GuideEdition: 3EAuthor: ObrienPublisher: Nelson",ustk ,9/26/2016 11:55,37,1,4,33,0,i79521873,b62304227,CB430.O27 2014,9.78018E+12
ENG2017 ,English,Arts and Humanities,157,94.85,"Popular Culture A Users GuideEdition: 3EAuthor: ObrienPublisher: Nelson",wstkg,  -  -  ,0,0,0,0,0,i83607754,b62304227,CB430.O27 2014,9.78018E+12
ENG2017 ,English,Arts and Humanities,157,31,"Between The World And Me  Author: CoatesPublisher: Spiegel + Grau",wstkg,1/20/2017 9:11,14,5,5,9,0,i81125483,b64950165,E185.615.C6335 2015,9.78081E+12
ENG2017 ,English,Arts and Humanities,157,31,"Between The World And Me  Author: CoatesPublisher: Spiegel + Grau",hmz  ,2/9/2017 13:49,7,4,2,5,0,i81206410,b64950165,E185.615.C6335 2015,9.78081E+12
ENG2017 ,English,Arts and Humanities,157,31,"Between The World And Me  Author: CoatesPublisher: Spiegel + Grau",kcstk,7/12/2016 14:41,4,4,2,2,0,i81878114,b64950165,E185.615.C6335 2015,9.78081E+12
ENG2033E ,English,Arts and Humanities,130,9.99,"Where The Wild Things AreAuthor: SendakPublisher: Harper",kcstk,1/14/2017 16:35,5,2,1,4,0,i67485029,b5281192x,PS3537.E5W5 1991,64431789
ENG2033E ,English,Arts and Humanities,130,8.5,"Little House On The PrairieAuthor: WilderPublisher: Harper",kcstk,1/20/2017 12:58,8,4,1,7,0,i77533021,b61366766,PZ7.W6461L53 1971,9.78006E+12
ENG2033E ,English,Arts and Humanities,130,8.5,"Lion The Witch And The WardrobeAuthor: LewisPublisher: Harper",ustk ,8/2/2016 13:53,8,2,2,6,0,i78561772,b62485611,PZ8.L67L76 2002,64471047
ENG2033E ,English,Arts and Humanities,130,19.95,"Curious Incident Of The Dog In The Night TimeAuthor: HaddonPublisher: Anchor",hstk ,2/9/2017 16:53,46,29,1,45,0,i50608666,b3646840x,PR6058.A33C8 2004,385659806
ENG2033E ,English,Arts and Humanities,130,7.99,"Harriet The SpyAuthor: FitzhughPublisher: Yearling",hstk ,6/4/2015 17:11,26,15,0,26,0,i55861672,b40964735,PZ7.F5768Ha 2001,440416795
ENG2033E ,English,Arts and Humanities,130,7.95,"Peter PanAuthor: BarriePublisher: Bantam",ustk ,5/24/2016 14:01,36,26,0,36,0,i43956890,b68230874,PR4074.P47 2008,553211781
ENG2033E ,English,Arts and Humanities,130,8.99,"Tale Of Peter RabbitAuthor: PotterPublisher: Warne",krs3d,1/17/2017 12:37,2,3,2,10,3,i7317189x,b5898804x,PR6031.O8T31 2002,723247706
ENG2033E ,English,Arts and Humanities,130,9.75,"Charlottes WebAuthor: WhitePublisher: Harper",kcstk,1/5/2017 15:23,4,0,1,3,0,i81193889,b65039348,PZ7.W58277C4 2012,64400557
ENG2033E ,English,Arts and Humanities,130,6.99,"Little Women Puffin ClassicAuthor: AlcottPublisher: Penguin",kcstk,1/23/2017 18:02,11,4,1,14,0,i73523422,b59366734,PS1017.L5 2008,9.78014E+12
ENG2033E ,English,Arts and Humanities,130,12.99,"Boy In The Striped PajamasAuthor: BoynePublisher: David Fickling",wstkg,1/9/2017 9:59,23,13,2,21,0,i77202570,b61042286,PR6102.O96B69 2006,9.78039E+12
ENG2033E ,English,Arts and Humanities,130,11.99,"Hunger GamesAuthor: CollinsPublisher: Scholastic",ustk ,3/28/2016 14:09,62,16,0,62,0,i64048718,b49542667,PZ7.C72H931 2008,9.78044E+12
ENG2033E ,English,Arts and Humanities,130,11.99,"Hunger GamesAuthor: CollinsPublisher: Scholastic",hstk ,9/12/2016 14:51,21,7,1,20,0,i72744534,b49542667,PZ7.C72H931 2008,9.78044E+12
ENG2033E ,English,Arts and Humanities,130,11.99,"Hunger GamesAuthor: CollinsPublisher: Scholastic",wstkg,3/11/2016 16:41,19,3,0,27,0,i73039470,b49542667,PZ7.C72H931 2008,9.78044E+12
ENG2033E ,English,Arts and Humanities,130,11.99,"Hunger GamesAuthor: CollinsPublisher: Scholastic",estkg,10/12/2016 16:42,6,0,2,4,0,i78479903,b49542667,PZ7.C72H931 2008,9.78044E+12
ENG2033E ,English,Arts and Humanities,130,11.99,"Hunger GamesAuthor: CollinsPublisher: Scholastic",krs3d,9/19/2016 16:57,1,0,1,3,3,i81123747,b49542667,PZ7.C72H931 2008,9.78044E+12
ENG2033E ,English,Arts and Humanities,130,7.95,"Peter PanAuthor: BarriePublisher: Bantam",wstkg,1/16/2017 14:54,40,24,3,37,0,i62763672,b47786097,PR4074.P3 2008,553211781
ENG2033E ,English,Arts and Humanities,130,14.99,"Harry Potter And The Philosophers StoneAuthor: RowlingPublisher: Bloomsbury",krs3d,  -  -  ,0,0,0,0,3,i84775361,b68526726,PR6068.O95H31 2014,9.78141E+12
ENG2033E ,English,Arts and Humanities,130,9.99,"Anne Of Green GablesAuthor: MontgomeryPublisher: Tundra",krs3d,10/7/2016 13:40,1,0,1,4,3,i81074748,b64889786,PS8526.O52A52 2014,9.78177E+12
ENG2033E ,English,Arts and Humanities,130,33.65,"Folk & Fairy TalesEdition: 4EAuthor: HallettPublisher: Broadview",krs2h,11/14/2016 16:05,2,2,2,85,6,i6327131x,b4762808x,PZ8.F66 2009,155111898X
ENG2033E ,English,Arts and Humanities,130,33.65,"Folk & Fairy TalesEdition: 4EAuthor: HallettPublisher: Broadview",wres3,12/7/2016 14:07,25,1,4,21,3,i79168450,b4762808x,PZ8.F66 2009,155111898X
ENG2264E ,English,Arts and Humanities,28,21,"Can You Hear The Nightbird CallAuthor: BadamiPublisher: Vintage",kcstk,12/11/2013 20:29,10,5,1,9,0,i56279206,b41289031,PR9299.1.B156C36 2006,9.78068E+12
ENG2264E ,English,Arts and Humanities,28,16.95,"Unnatural And Accidental WomenAuthor: ClementsPublisher: Talonbooks",wstkg,12/9/2016 20:37,13,5,1,25,0,i51571158,b37284538,PR9299.1.C475U55 2005,889225214
ENG2264E ,English,Arts and Humanities,28,21,"I Shall Not HateAuthor: AbuelaishPublisher: Vintage",kcstk,9/6/2016 13:32,4,7,1,3,0,i78548949,b62664499,R644.P3A28 2011b,9.78031E+12
ENG2264E ,English,Arts and Humanities,28,21,"I Shall Not HateAuthor: AbuelaishPublisher: Vintage",ustk ,  -  -  ,0,0,0,0,0,i84654326,b62664499,R644.P3A28 2011b,9.78031E+12
ENG2264E ,English,Arts and Humanities,28,21.95,"Fun Home A Family TragicomicAuthor: BechdelPublisher: Mariner",kdk1d,11/23/2016 0:00,2,3,3,13,5,i71446254,b56867578,PN6727.B3757Z46 2007,9.78062E+12
ENG2264E ,English,Arts and Humanities,28,21.95,"Fun Home A Family TragicomicAuthor: BechdelPublisher: Mariner",wstkg,3/9/2016 11:11,14,11,0,16,0,i72982809,b56867578,PN6727.B3757Z46 2007,9.78062E+12
ENG2264E ,English,Arts and Humanities,28,21,"Can You Hear The Nightbird CallAuthor: BadamiPublisher: Vintage",hstk ,1/8/2015 20:51,6,0,0,6,0,i73528493,b59433218,PS8553.A33C36 2007,9.78068E+12
ENG2264E ,English,Arts and Humanities,28,36.7,"Universal Human Rights In Theory And PracticeEdition: 3EAuthor: DonnellyPublisher: Cornell",krs2h,3/14/2016 23:09,0,6,0,5,6,i77431273,b61159475,JC571.D755 2013,9.7808E+12
ENG2264E ,English,Arts and Humanities,28,36.7,"Universal Human Rights In Theory And PracticeEdition: 3EAuthor: DonnellyPublisher: Cornell",wstkg,10/3/2016 17:21,9,5,2,7,0,i78386093,b61159475,JC571.D755 2013,9.7808E+12
ENG2307E ,English,Arts and Humanities,82,13.99,"ArcadiaAuthor: StoppardPublisher: Faber",wres7,11/28/2016 17:37,1,23,1,57,2,i27533992,b2336760x,PR6069.T65A84 1993,571169341
ENG2307E ,English,Arts and Humanities,82,24.05,"Sense And SensibilityAuthor: AustenPublisher: Norton",wstkg,7/14/2016 15:05,46,26,2,44,0,i41241836,b30092413,PR4034.S4 2002,9.78039E+12
ENG2308E ,English,Arts and Humanities,71,22.99,"Citizen An American LyricAuthor: RankinePublisher: Graywolf",wstkg,11/24/2016 21:03,6,1,3,3,0,i80394589,b64260641,PS3568.A572C58 2014,9.78156E+12
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",kcstk,9/18/2014 13:04,12,7,0,51,0,i62329467,b47394080,PS8231.S84 2009,321313623
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",kcstk,10/27/2016 16:47,19,6,1,79,0,i62334876,b47394080,PS8231.S84 2009,321313623
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",hstk ,11/3/2016 12:13,16,12,4,12,0,i72104077,b47394080,PS8231.S84 2009,321313623
ENG2309E ,English,Arts and Humanities,20,72.25,"Canadian Literature In English Texts + Contents Vol #1Author: SugarsPublisher: Pearson",hstk ,11/3/2016 12:13,18,17,4,14,0,i72104119,b47394080,PS8231.S84 2009,321313623
ENG2310E ,English,Arts and Humanities,39,18,"TranslationsAuthor: FrielPublisher: Faber",krs3d,11/23/2016 16:56,6,5,6,13,3,i61211503,b35331586,PR6056.R54T73 2000,571117422
ENG3224E ,English,Arts and Humanities,38,38.15,"Seventeenth Century British PoetryAuthor: RumrichPublisher: Norton",kcstk,4/28/2012 14:38,7,4,0,7,0,i5512026x,b38608273,PR1209.S515 2006,393979989
ENG3224E ,English,Arts and Humanities,38,24.05,"UtopiaEdition: 3EAuthor: MorePublisher: Norton",kcstk,9/23/2014 16:50,3,2,0,3,0,i64061310,b49499579,PR2321.U7 2011,9.78039E+12
ENG3334E ,English,Arts and Humanities,32,14.25,"RoverEdition: 2EAuthor: BehnPublisher: Broadview",hstk ,11/11/2015 13:44,10,6,0,10,0,i42021443,b3063460x,PR3317.R58 1998,1551112140
ENG3444E ,English,Arts and Humanities,73,97.8,"Norton Anthology Of English Literature Volume 2Edition: 9EAuthor: GreenblattPublisher: Norton",kcstk,11/17/2016 12:51,19,1,1,23,0,i73171864,b58988087,PR1109.N6 2012,9.78039E+12
ENG3444E ,English,Arts and Humanities,73,97.8,"Norton Anthology Of English Literature Volume 2Edition: 9EAuthor: GreenblattPublisher: Norton",krs2h,2/16/2017 13:29,10,0,10,28,6,i73171876,b58988087,PR1109.N6 2012,9.78039E+12
ENG3554E ,English,Arts and Humanities,30,16.99,"Between The ActsAuthor: WoolfPublisher: Penguin",hstk ,1/10/2017 12:50,1,0,1,3,0,i53003275,b3853387x,PR6045.O72B42 2000,141184523
ENG3554E ,English,Arts and Humanities,30,16.99,"Between The ActsAuthor: WoolfPublisher: Penguin",kcstk,3/17/2015 9:14,3,0,0,4,0,i58493086,b3853387x,PR6045.O72B42 2000,141184523
ENG3554E ,English,Arts and Humanities,30,13.25,"Good SoldierEdition: 4EAuthor: FordPublisher: Oxford",kcstk,8/1/2014 13:17,3,5,0,3,0,i74997701,b5962663x,PR6011.O53G6 2012,9.7802E+12
FNS1020E ,First Nations Studies,Social Science,38,95.85,"Ways Of Knowing An Intro To Native Studies In CanadaEdition: 2EAuthor: BelangerPublisher: NelsonStores: The Book S",hmz  ,1/9/2017 16:10,8,5,1,7,0,i79008975,b62968117,E78.C2B3925 2014,9.78018E+12
FNS1020E ,First Nations Studies,Social Science,38,22,"Inconvenient IndianAuthor: KingPublisher: Anchor",kcstk,10/17/2016 21:34,9,9,2,7,0,i77966053,b61946448,E77.K566 2013,9.78039E+12
FNS1020E ,First Nations Studies,Social Science,38,22,"Inconvenient IndianAuthor: KingPublisher: Anchor",hstk ,10/24/2016 15:07,2,1,2,0,0,i84259243,b61946448,E77.K566 2013,9.78039E+12
FNS2901E ,First Nations Studies,Social Science,22,37.7,"Sweet Promises A Reader On Indian White Relations In CanadaAuthor: MillerPublisher: Toronto",lstkg,3/2/2016 17:26,18,20,0,53,0,i25572064,b21677864,E78.C2S894 1991,9.7808E+12
FNS2901E ,First Nations Studies,Social Science,22,37.7,"Sweet Promises A Reader On Indian White Relations In CanadaAuthor: MillerPublisher: Toronto",jstk ,4/1/2008 19:57,2,4,0,2,0,i45901405,b33540056,E78 C2 S94 1991,9.7808E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",wstkg,11/29/2016 9:34,112,41,2,162,0,i36789070,b27302039,E96.5.M54 1999,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",hmz  ,6/10/2015 9:21,52,41,1,51,0,i4189215x,b30519287,E96.5.M544,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",jstk ,3/14/2014 13:15,14,6,0,14,0,i46060200,b33686592,E96.5 M56 1999,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,26.95,"National CrimeAuthor: MilloyPublisher: Manitoba",kcstk,4/11/2016 8:38,53,34,0,66,0,i47155991,b34556588,E96.5.M55N3,9.78089E+12
FNS2901E ,First Nations Studies,Social Science,22,100.95,"Canadas First Nations A History Of Founding PeoplesEdition: 4EAuthor: DickasonPublisher: Oxford",wstkg,9/17/2016 22:51,29,10,2,33,0,i62294805,b47349980,E78.C2D538 2009,9.7802E+12
FNS2901E ,First Nations Studies,Social Science,22,37.55,"Breathing Life Into The Stone Fort Treaty An AnishinabeAuthor: Craft",hstk ,6/24/2016 15:46,2,0,0,2,0,i77427518,b6127088x,KE7749.O45C73 2013,9.7819E+12
FNS2901E ,First Nations Studies,Social Science,22,37.55,"Breathing Life Into The Stone Fort Treaty An AnishinabeAuthor: Craft",lstkg,10/5/2015 10:35,2,3,0,2,0,i77450097,b6127088x,KE7749.O45C73 2013,9.7819E+12
FRE1910 ,French,Arts and Humanities,123,150.95,"En Bonne Forme Text OnlyEdition: 8EAuthor: RenaudPublisher: Wiley",krs2h,2/13/2017 12:03,16,0,16,116,6,i80014562,b63891529,G128.G495 2013,9.78007E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",krs2h,2/24/2017 13:54,21,0,21,3,6,i81123759,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",hrfq ,  -  -  ,0,0,0,0,0,i81180184,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",urs2h,  -  -  ,0,0,0,0,6,i81187774,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,30.6,"Pocket Guide To Writing In HistoryEdition: 8EAuthor: RampollaPublisher: Bedford",hwc  ,  -  -  ,0,0,0,0,8,i8124079x,b64948900,D13.R25P6 2015,9.78146E+12
HIS1401E ,History ,Social Science,124,234.6,"History Of Europe In The Modern WorldEdition: 11EAuthor: PalmerPublisher: Mcgraw",krs2h,9/19/2016 13:49,2,0,2,16,6,i79968247,b63876899,D209.P26 2014,9.78007E+12
HIS1601E ,History ,Social Science,238,176.4,"East Asia A Cultural Social + Political HistoryEdition: 3EAuthor: EbreyPublisher: Wadsworth",kcstk,3/30/2016 19:39,2,0,0,2,0,i81198103,b65042025,DS511.E22 2014,9.78113E+12
HIS1807 ,History ,Social Science,126,18,"Company A Short History Of A Revolutionary IdeaAuthor: MicklethwaitPublisher: Modern Library",kcstk,11/15/2016 9:28,3,0,1,8,0,i7351276x,b59359973,HD2721.M45 2005,812972872
HIS1807 ,History ,Social Science,126,24,"Ascent Of MoneyAuthor: FergusonPublisher: Penguin",wdk2h,5/20/2015 9:48,0,10,0,11,6,i62822901,b47850152,HG171.F47 2009,9.78014E+12
HIS1807 ,History ,Social Science,126,19.5,"All The Devils Are Here The Hidden History Of The FinancialAuthor: McleanPublisher: Portfolio",wdk2h,9/14/2016 10:28,1,0,1,6,6,i79935874,b6384154x,HB3717 2008.M35 2011,9.78159E+12
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",wdk2h,9/24/2015 8:13,0,21,0,56,6,i37520647,b27645137,D128.M44 1999,198206399
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",wdk2h,4/13/2016 12:35,0,8,0,17,6,i51366009,b27645137,D128.M44 1999,198206399
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",kcstk,4/17/2016 10:22,17,17,0,17,0,i51754514,b27645137,D128.M44 1999,198206399
HIS2173 ,History ,Social Science,24,115.25,"Medieval WarfareAuthor: KeenPublisher: Oxford",iwwwn,  -  -  ,0,0,0,0,8,i7958875x,b27645137,D128.M44 1999,198206399
HIS2179 ,History ,Social Science,47,38.75,"Concise Historical Atlas Of World War IIAuthor: StoryPublisher: Oxford",wstkg,7/21/2016 15:45,18,18,1,18,0,i55107606,b40188590,G1038.S76 2006,195182200
HIS2179 ,History ,Social Science,47,38.75,"Concise Historical Atlas Of World War IIAuthor: StoryPublisher: Oxford",kcstk,7/26/2016 16:48,5,4,1,15,0,i60575098,b40188590,G1038.S76 2006,195182200
HIS2179 ,History ,Social Science,47,34.3,"Fighting The Great WarAuthor: NeibergPublisher: Harvard",kcstk,7/4/2016 18:43,10,5,1,29,0,i61194815,b45623211,D521.N44 2006,674022513
HIS2201E ,History ,Social Science,76,96.85,"Destinies Canadian History Since Confederation Book OnlyEdition: 7EAuthor: FrancisPublisher: Nelson",wdk2h,6/3/2015 17:37,0,12,0,16,6,i71429670,b56953197,F1033.F78 2011,176502513
